district,census_variable,value,rank
Bendigo West,Intct_fam_no_otr_chld_pre_Fam,5273.0,9.0
Euroa,Intct_fam_no_otr_chld_pre_Fam,5310.0,10.0
Gippsland South,Intct_fam_no_otr_chld_pre_Fam,5444.0,11.0
Murray Plains,Intct_fam_no_otr_chld_pre_Fam,5479.0,12.0
Morwell,Intct_fam_no_otr_chld_pre_Fam,5637.0,13.0
Wendouree,Intct_fam_no_otr_chld_pre_Fam,5659.0,14.0
Lowan,Intct_fam_no_otr_chld_pre_Fam,5687.0,15.0
Mildura,Intct_fam_no_otr_chld_pre_Fam,5786.0,16.0
Ripon,Intct_fam_no_otr_chld_pre_Fam,5823.0,17.0
Frankston,Intct_fam_no_otr_chld_pre_Fam,5874.0,18.0
Benambra,Intct_fam_no_otr_chld_pre_Fam,6031.0,19.0
Bass,Intct_fam_no_otr_chld_pre_Fam,6059.0,20.0
Eildon,Intct_fam_no_otr_chld_pre_Fam,6127.0,21.0
South-West Coast,Intct_fam_no_otr_chld_pre_Fam,6286.0,22.0
Lara,Intct_fam_no_otr_chld_pre_Fam,6294.0,23.0
Bellarine,Intct_fam_no_otr_chld_pre_Fam,6573.0,24.0
Narracan,Intct_fam_no_otr_chld_pre_Fam,6583.0,25.0
Malvern,Intct_fam_no_otr_chld_pre_Fam,6683.0,26.0
Shepparton,Intct_fam_no_otr_chld_pre_Fam,6740.0,27.0
Geelong,Intct_fam_no_otr_chld_pre_Fam,6857.0,28.0
Bendigo East,Intct_fam_no_otr_chld_pre_Fam,6859.0,29.0
Hastings,Intct_fam_no_otr_chld_pre_Fam,6903.0,30.0
Polwarth,Intct_fam_no_otr_chld_pre_Fam,6945.0,31.0
Northcote,Intct_fam_no_otr_chld_pre_Fam,6987.0,32.0
Macedon,Intct_fam_no_otr_chld_pre_Fam,7151.0,33.0
Footscray,Intct_fam_no_otr_chld_pre_Fam,7172.0,34.0
Sunbury,Intct_fam_no_otr_chld_pre_Fam,7234.0,35.0
Caulfield,Intct_fam_no_otr_chld_pre_Fam,7288.0,36.0
Mornington,Intct_fam_no_otr_chld_pre_Fam,7351.0,37.0
Preston,Intct_fam_no_otr_chld_pre_Fam,7375.0,38.0
Eureka,Intct_fam_no_otr_chld_pre_Fam,7486.0,39.0
Brighton,Intct_fam_no_otr_chld_pre_Fam,7559.0,40.0
St Albans,Intct_fam_no_otr_chld_pre_Fam,7562.0,41.0
Essendon,Intct_fam_no_otr_chld_pre_Fam,7568.0,42.0
Sandringham,Intct_fam_no_otr_chld_pre_Fam,7615.0,43.0
Hawthorn,Intct_fam_no_otr_chld_pre_Fam,7739.0,44.0
Pascoe Vale,Intct_fam_no_otr_chld_pre_Fam,7780.0,45.0
Ivanhoe,Intct_fam_no_otr_chld_pre_Fam,7841.0,46.0
Williamstown,Intct_fam_no_otr_chld_pre_Fam,7879.0,47.0
Monbulk,Intct_fam_no_otr_chld_pre_Fam,7962.0,48.0
South Barwon,Intct_fam_no_otr_chld_pre_Fam,8038.0,49.0
Bundoora,Intct_fam_no_otr_chld_pre_Fam,8212.0,50.0
Bayswater,Intct_fam_no_otr_chld_pre_Fam,8290.0,51.0
Croydon,Intct_fam_no_otr_chld_pre_Fam,8344.0,52.0
Evelyn,Intct_fam_no_otr_chld_pre_Fam,8454.0,53.0
Carrum,Intct_fam_no_otr_chld_pre_Fam,8515.0,54.0
Broadmeadows,Intct_fam_no_otr_chld_pre_Fam,8573.0,55.0
Mulgrave,Intct_fam_no_otr_chld_pre_Fam,8716.0,56.0
Niddrie,Intct_fam_no_otr_chld_pre_Fam,8761.0,57.0
Clarinda,Intct_fam_no_otr_chld_pre_Fam,8821.0,58.0
Pakenham,Intct_fam_no_otr_chld_pre_Fam,8925.0,59.0
Eltham,Intct_fam_no_otr_chld_pre_Fam,9094.0,60.0
Melton,Intct_fam_no_otr_chld_pre_Fam,9154.0,61.0
Oakleigh,Intct_fam_no_otr_chld_pre_Fam,9167.0,62.0
Mill Park,Intct_fam_no_otr_chld_pre_Fam,9209.0,63.0
Dandenong,Intct_fam_no_otr_chld_pre_Fam,9230.0,64.0
Bulleen,Intct_fam_no_otr_chld_pre_Fam,9326.0,65.0
Box Hill,Intct_fam_no_otr_chld_pre_Fam,9613.0,66.0
Mordialloc,Intct_fam_no_otr_chld_pre_Fam,9688.0,67.0
Kew,Intct_fam_no_otr_chld_pre_Fam,9703.0,68.0
Ringwood,Intct_fam_no_otr_chld_pre_Fam,9788.0,69.0
Thomastown,Intct_fam_no_otr_chld_pre_Fam,9815.0,70.0
Narre Warren North,Intct_fam_no_otr_chld_pre_Fam,9937.0,71.0
Yan Yean,Intct_fam_no_otr_chld_pre_Fam,9956.0,72.0
Rowville,Intct_fam_no_otr_chld_pre_Fam,10030.0,73.0
Werribee,Intct_fam_no_otr_chld_pre_Fam,10045.0,74.0
Bentleigh,Intct_fam_no_otr_chld_pre_Fam,10247.0,75.0
Warrandyte,Intct_fam_no_otr_chld_pre_Fam,10286.0,76.0
Ashwood,Intct_fam_no_otr_chld_pre_Fam,10645.0,77.0
Greenvale,Intct_fam_no_otr_chld_pre_Fam,10746.0,78.0
Glen Waverley,Intct_fam_no_otr_chld_pre_Fam,11159.0,79.0
Cranbourne,Intct_fam_no_otr_chld_pre_Fam,11183.0,80.0
Laverton,Intct_fam_no_otr_chld_pre_Fam,11257.0,81.0
Sydenham,Intct_fam_no_otr_chld_pre_Fam,11284.0,82.0
Kororoit,Intct_fam_no_otr_chld_pre_Fam,11348.0,83.0
Berwick,Intct_fam_no_otr_chld_pre_Fam,11948.0,84.0
Narre Warren South,Intct_fam_no_otr_chld_pre_Fam,12413.0,85.0
Tarneit,Intct_fam_no_otr_chld_pre_Fam,12787.0,86.0
Point Cook,Intct_fam_no_otr_chld_pre_Fam,13387.0,87.0
Kalkallo,Intct_fam_no_otr_chld_pre_Fam,13997.0,88.0
Morwell,Intct_fam_no_otr_chld_pre_Fam_pc,0.8229,1.0
Ripon,Intct_fam_no_otr_chld_pre_Fam_pc,0.8415,2.0
Euroa,Intct_fam_no_otr_chld_pre_Fam_pc,0.8476,3.0
Benambra,Intct_fam_no_otr_chld_pre_Fam_pc,0.849,4.0
Narracan,Intct_fam_no_otr_chld_pre_Fam_pc,0.8493,5.0
Bass,Intct_fam_no_otr_chld_pre_Fam_pc,0.8537,6.0
Bendigo East,Intct_fam_no_otr_chld_pre_Fam_pc,0.8547,7.0
Mildura,Intct_fam_no_otr_chld_pre_Fam_pc,0.8555,8.0
Frankston,Intct_fam_no_otr_chld_pre_Fam_pc,0.8561,9.0
Gippsland East,Intct_fam_no_otr_chld_pre_Fam_pc,0.8563,10.0
Wendouree,Intct_fam_no_otr_chld_pre_Fam_pc,0.8565,11.0
Hastings,Intct_fam_no_otr_chld_pre_Fam_pc,0.8573,12.0
Gippsland South,Intct_fam_no_otr_chld_pre_Fam_pc,0.858,13.0
Lara,Intct_fam_no_otr_chld_pre_Fam_pc,0.8583,14.0
Melton,Intct_fam_no_otr_chld_pre_Fam_pc,0.8594,15.0
Eildon,Intct_fam_no_otr_chld_pre_Fam_pc,0.8604,16.0
Murray Plains,Intct_fam_no_otr_chld_pre_Fam_pc,0.8617,17.0
Ovens Valley,Intct_fam_no_otr_chld_pre_Fam_pc,0.8624,18.0
Eureka,Intct_fam_no_otr_chld_pre_Fam_pc,0.8626,19.0
Bendigo West,Intct_fam_no_otr_chld_pre_Fam_pc,0.8637,20.0
Carrum,Intct_fam_no_otr_chld_pre_Fam_pc,0.8646,21.0
Lowan,Intct_fam_no_otr_chld_pre_Fam_pc,0.8693,22.0
Pakenham,Intct_fam_no_otr_chld_pre_Fam_pc,0.8693,23.0
South-West Coast,Intct_fam_no_otr_chld_pre_Fam_pc,0.8697,24.0
Shepparton,Intct_fam_no_otr_chld_pre_Fam_pc,0.8705,25.0
Bellarine,Intct_fam_no_otr_chld_pre_Fam_pc,0.874,26.0
Evelyn,Intct_fam_no_otr_chld_pre_Fam_pc,0.8761,27.0
Nepean,Intct_fam_no_otr_chld_pre_Fam_pc,0.8795,28.0
Cranbourne,Intct_fam_no_otr_chld_pre_Fam_pc,0.8808,29.0
Croydon,Intct_fam_no_otr_chld_pre_Fam_pc,0.883,30.0
Werribee,Intct_fam_no_otr_chld_pre_Fam_pc,0.8856,31.0
St Albans,Intct_fam_no_otr_chld_pre_Fam_pc,0.8882,32.0
Sunbury,Intct_fam_no_otr_chld_pre_Fam_pc,0.8887,33.0
Monbulk,Intct_fam_no_otr_chld_pre_Fam_pc,0.8897,34.0
Yan Yean,Intct_fam_no_otr_chld_pre_Fam_pc,0.8901,35.0
South Barwon,Intct_fam_no_otr_chld_pre_Fam_pc,0.8904,36.0
Polwarth,Intct_fam_no_otr_chld_pre_Fam_pc,0.8915,37.0
Narre Warren South,Intct_fam_no_otr_chld_pre_Fam_pc,0.8971,38.0
Mornington,Intct_fam_no_otr_chld_pre_Fam_pc,0.8976,39.0
Bayswater,Intct_fam_no_otr_chld_pre_Fam_pc,0.8988,40.0
Dandenong,Intct_fam_no_otr_chld_pre_Fam_pc,0.9001,41.0
Kororoit,Intct_fam_no_otr_chld_pre_Fam_pc,0.9003,42.0
Geelong,Intct_fam_no_otr_chld_pre_Fam_pc,0.9008,43.0
Berwick,Intct_fam_no_otr_chld_pre_Fam_pc,0.9015,44.0
Clarinda,Intct_fam_no_otr_chld_pre_Fam_pc,0.9061,45.0
Macedon,Intct_fam_no_otr_chld_pre_Fam_pc,0.9061,46.0
Point Cook,Intct_fam_no_otr_chld_pre_Fam_pc,0.9071,47.0
Narre Warren North,Intct_fam_no_otr_chld_pre_Fam_pc,0.9076,48.0
Albert Park,Intct_fam_no_otr_chld_pre_Fam_pc,0.9082,49.0
Tarneit,Intct_fam_no_otr_chld_pre_Fam_pc,0.9103,50.0
Eltham,Intct_fam_no_otr_chld_pre_Fam_pc,0.912,51.0
Sydenham,Intct_fam_no_otr_chld_pre_Fam_pc,0.9125,52.0
Mulgrave,Intct_fam_no_otr_chld_pre_Fam_pc,0.9148,53.0
Mill Park,Intct_fam_no_otr_chld_pre_Fam_pc,0.9161,54.0
Rowville,Intct_fam_no_otr_chld_pre_Fam_pc,0.9175,55.0
Mordialloc,Intct_fam_no_otr_chld_pre_Fam_pc,0.9179,56.0
Thomastown,Intct_fam_no_otr_chld_pre_Fam_pc,0.9182,57.0
Kalkallo,Intct_fam_no_otr_chld_pre_Fam_pc,0.9188,58.0
Laverton,Intct_fam_no_otr_chld_pre_Fam_pc,0.9188,59.0
Brighton,Intct_fam_no_otr_chld_pre_Fam_pc,0.9213,60.0
Preston,Intct_fam_no_otr_chld_pre_Fam_pc,0.9242,61.0
Richmond,Intct_fam_no_otr_chld_pre_Fam_pc,0.925,62.0
Bundoora,Intct_fam_no_otr_chld_pre_Fam_pc,0.9253,63.0
Williamstown,Intct_fam_no_otr_chld_pre_Fam_pc,0.9268,64.0
Sandringham,Intct_fam_no_otr_chld_pre_Fam_pc,0.9272,65.0
Niddrie,Intct_fam_no_otr_chld_pre_Fam_pc,0.9283,66.0
Ringwood,Intct_fam_no_otr_chld_pre_Fam_pc,0.9289,67.0
Warrandyte,Intct_fam_no_otr_chld_pre_Fam_pc,0.9301,68.0
Greenvale,Intct_fam_no_otr_chld_pre_Fam_pc,0.9306,69.0
Footscray,Intct_fam_no_otr_chld_pre_Fam_pc,0.9311,70.0
Bentleigh,Intct_fam_no_otr_chld_pre_Fam_pc,0.9315,71.0
Brunswick,Intct_fam_no_otr_chld_pre_Fam_pc,0.933,72.0
Ivanhoe,Intct_fam_no_otr_chld_pre_Fam_pc,0.9336,73.0
Bulleen,Intct_fam_no_otr_chld_pre_Fam_pc,0.9338,74.0
Broadmeadows,Intct_fam_no_otr_chld_pre_Fam_pc,0.9341,75.0
Prahran,Intct_fam_no_otr_chld_pre_Fam_pc,0.9345,76.0
Box Hill,Intct_fam_no_otr_chld_pre_Fam_pc,0.9371,77.0
Essendon,Intct_fam_no_otr_chld_pre_Fam_pc,0.9385,78.0
Northcote,Intct_fam_no_otr_chld_pre_Fam_pc,0.9387,79.0
Caulfield,Intct_fam_no_otr_chld_pre_Fam_pc,0.9388,80.0
Oakleigh,Intct_fam_no_otr_chld_pre_Fam_pc,0.9419,81.0
Malvern,Intct_fam_no_otr_chld_pre_Fam_pc,0.9429,82.0
Melbourne,Intct_fam_no_otr_chld_pre_Fam_pc,0.9431,83.0
Glen Waverley,Intct_fam_no_otr_chld_pre_Fam_pc,0.9438,84.0
Pascoe Vale,Intct_fam_no_otr_chld_pre_Fam_pc,0.946,85.0
Ashwood,Intct_fam_no_otr_chld_pre_Fam_pc,0.9461,86.0
Kew,Intct_fam_no_otr_chld_pre_Fam_pc,0.9483,87.0
Hawthorn,Intct_fam_no_otr_chld_pre_Fam_pc,0.9491,88.0
Albert Park,Intct_fam_othr_child_pres_Fam,0.0,1.0
Brunswick,Intct_fam_othr_child_pres_Fam,0.0,2.0
Caulfield,Intct_fam_othr_child_pres_Fam,0.0,3.0
Malvern,Intct_fam_othr_child_pres_Fam,0.0,4.0
Melbourne,Intct_fam_othr_child_pres_Fam,0.0,5.0
Mornington,Intct_fam_othr_child_pres_Fam,0.0,6.0
Northcote,Intct_fam_othr_child_pres_Fam,0.0,7.0
Prahran,Intct_fam_othr_child_pres_Fam,0.0,8.0
Sandringham,Intct_fam_othr_child_pres_Fam,0.0,9.0
Oakleigh,Intct_fam_othr_child_pres_Fam,3.0,10.0
Hawthorn,Intct_fam_othr_child_pres_Fam,4.0,11.0
Ivanhoe,Intct_fam_othr_child_pres_Fam,4.0,12.0
Pascoe Vale,Intct_fam_othr_child_pres_Fam,4.0,13.0
Richmond,Intct_fam_othr_child_pres_Fam,5.0,14.0
Box Hill,Intct_fam_othr_child_pres_Fam,6.0,15.0
Brighton,Intct_fam_othr_child_pres_Fam,6.0,16.0
Nepean,Intct_fam_othr_child_pres_Fam,6.0,17.0
Essendon,Intct_fam_othr_child_pres_Fam,7.0,18.0
Geelong,Intct_fam_othr_child_pres_Fam,7.0,19.0
Eildon,Intct_fam_othr_child_pres_Fam,8.0,20.0
Bentleigh,Intct_fam_othr_child_pres_Fam,9.0,21.0
Polwarth,Intct_fam_othr_child_pres_Fam,9.0,22.0
Eltham,Intct_fam_othr_child_pres_Fam,10.0,23.0
Ringwood,Intct_fam_othr_child_pres_Fam,10.0,24.0
Sunbury,Intct_fam_othr_child_pres_Fam,10.0,25.0
Footscray,Intct_fam_othr_child_pres_Fam,11.0,26.0
Gippsland South,Intct_fam_othr_child_pres_Fam,11.0,27.0
Lowan,Intct_fam_othr_child_pres_Fam,11.0,28.0
Monbulk,Intct_fam_othr_child_pres_Fam,11.0,29.0
Bellarine,Intct_fam_othr_child_pres_Fam,12.0,30.0
South-West Coast,Intct_fam_othr_child_pres_Fam,13.0,31.0
Bendigo West,Intct_fam_othr_child_pres_Fam,14.0,32.0
Gippsland East,Intct_fam_othr_child_pres_Fam,15.0,33.0
Kew,Intct_fam_othr_child_pres_Fam,15.0,34.0
Carrum,Intct_fam_othr_child_pres_Fam,16.0,35.0
Ashwood,Intct_fam_othr_child_pres_Fam,17.0,36.0
Bass,Intct_fam_othr_child_pres_Fam,17.0,37.0
Macedon,Intct_fam_othr_child_pres_Fam,17.0,38.0
Murray Plains,Intct_fam_othr_child_pres_Fam,17.0,39.0
Niddrie,Intct_fam_othr_child_pres_Fam,17.0,40.0
Bayswater,Intct_fam_othr_child_pres_Fam,18.0,41.0
Ovens Valley,Intct_fam_othr_child_pres_Fam,18.0,42.0
South Barwon,Intct_fam_othr_child_pres_Fam,18.0,43.0
Warrandyte,Intct_fam_othr_child_pres_Fam,18.0,44.0
Frankston,Intct_fam_othr_child_pres_Fam,19.0,45.0
Narracan,Intct_fam_othr_child_pres_Fam,19.0,46.0
Preston,Intct_fam_othr_child_pres_Fam,19.0,47.0
Williamstown,Intct_fam_othr_child_pres_Fam,20.0,48.0
Benambra,Intct_fam_othr_child_pres_Fam,21.0,49.0
Ripon,Intct_fam_othr_child_pres_Fam,21.0,50.0
Morwell,Intct_fam_othr_child_pres_Fam,22.0,51.0
Wendouree,Intct_fam_othr_child_pres_Fam,23.0,52.0
Bendigo East,Intct_fam_othr_child_pres_Fam,26.0,53.0
Rowville,Intct_fam_othr_child_pres_Fam,26.0,54.0
Bundoora,Intct_fam_othr_child_pres_Fam,27.0,55.0
Croydon,Intct_fam_othr_child_pres_Fam,27.0,56.0
Euroa,Intct_fam_othr_child_pres_Fam,28.0,57.0
Mordialloc,Intct_fam_othr_child_pres_Fam,28.0,58.0
Shepparton,Intct_fam_othr_child_pres_Fam,28.0,59.0
Mildura,Intct_fam_othr_child_pres_Fam,29.0,60.0
Bulleen,Intct_fam_othr_child_pres_Fam,30.0,61.0
Yan Yean,Intct_fam_othr_child_pres_Fam,31.0,62.0
Eureka,Intct_fam_othr_child_pres_Fam,32.0,63.0
Glen Waverley,Intct_fam_othr_child_pres_Fam,35.0,64.0
Pakenham,Intct_fam_othr_child_pres_Fam,36.0,65.0
Hastings,Intct_fam_othr_child_pres_Fam,39.0,66.0
Point Cook,Intct_fam_othr_child_pres_Fam,41.0,67.0
Broadmeadows,Intct_fam_othr_child_pres_Fam,42.0,68.0
Evelyn,Intct_fam_othr_child_pres_Fam,46.0,69.0
Lara,Intct_fam_othr_child_pres_Fam,54.0,70.0
Narre Warren North,Intct_fam_othr_child_pres_Fam,55.0,71.0
Sydenham,Intct_fam_othr_child_pres_Fam,56.0,72.0
Greenvale,Intct_fam_othr_child_pres_Fam,57.0,73.0
Mill Park,Intct_fam_othr_child_pres_Fam,59.0,74.0
Berwick,Intct_fam_othr_child_pres_Fam,68.0,75.0
Clarinda,Intct_fam_othr_child_pres_Fam,70.0,76.0
Werribee,Intct_fam_othr_child_pres_Fam,76.0,77.0
Thomastown,Intct_fam_othr_child_pres_Fam,81.0,78.0
Kalkallo,Intct_fam_othr_child_pres_Fam,87.0,79.0
Mulgrave,Intct_fam_othr_child_pres_Fam,91.0,80.0
Dandenong,Intct_fam_othr_child_pres_Fam,93.0,81.0
Melton,Intct_fam_othr_child_pres_Fam,106.0,82.0
Cranbourne,Intct_fam_othr_child_pres_Fam,121.0,83.0
Kororoit,Intct_fam_othr_child_pres_Fam,126.0,84.0
St Albans,Intct_fam_othr_child_pres_Fam,130.0,85.0
Laverton,Intct_fam_othr_child_pres_Fam,137.0,86.0
Narre Warren South,Intct_fam_othr_child_pres_Fam,139.0,87.0
Tarneit,Intct_fam_othr_child_pres_Fam,154.0,88.0
Albert Park,Intct_fam_othr_child_pres_Fam_pc,0.0,1.0
Brunswick,Intct_fam_othr_child_pres_Fam_pc,0.0,2.0
Caulfield,Intct_fam_othr_child_pres_Fam_pc,0.0,3.0
Malvern,Intct_fam_othr_child_pres_Fam_pc,0.0,4.0
Melbourne,Intct_fam_othr_child_pres_Fam_pc,0.0,5.0
Mornington,Intct_fam_othr_child_pres_Fam_pc,0.0,6.0
Northcote,Intct_fam_othr_child_pres_Fam_pc,0.0,7.0
Prahran,Intct_fam_othr_child_pres_Fam_pc,0.0,8.0
Sandringham,Intct_fam_othr_child_pres_Fam_pc,0.0,9.0
Oakleigh,Intct_fam_othr_child_pres_Fam_pc,0.0003,10.0
Hawthorn,Intct_fam_othr_child_pres_Fam_pc,0.0005,11.0
Ivanhoe,Intct_fam_othr_child_pres_Fam_pc,0.0005,12.0
Pascoe Vale,Intct_fam_othr_child_pres_Fam_pc,0.0005,13.0
Box Hill,Intct_fam_othr_child_pres_Fam_pc,0.0006,14.0
Brighton,Intct_fam_othr_child_pres_Fam_pc,0.0007,15.0
Bentleigh,Intct_fam_othr_child_pres_Fam_pc,0.0008,16.0
Essendon,Intct_fam_othr_child_pres_Fam_pc,0.0009,17.0
Geelong,Intct_fam_othr_child_pres_Fam_pc,0.0009,18.0
Ringwood,Intct_fam_othr_child_pres_Fam_pc,0.0009,19.0
Eltham,Intct_fam_othr_child_pres_Fam_pc,0.001,20.0
Eildon,Intct_fam_othr_child_pres_Fam_pc,0.0011,21.0
Nepean,Intct_fam_othr_child_pres_Fam_pc,0.0011,22.0
Monbulk,Intct_fam_othr_child_pres_Fam_pc,0.0012,23.0
Polwarth,Intct_fam_othr_child_pres_Fam_pc,0.0012,24.0
Richmond,Intct_fam_othr_child_pres_Fam_pc,0.0012,25.0
Sunbury,Intct_fam_othr_child_pres_Fam_pc,0.0012,26.0
Footscray,Intct_fam_othr_child_pres_Fam_pc,0.0014,27.0
Ashwood,Intct_fam_othr_child_pres_Fam_pc,0.0015,28.0
Kew,Intct_fam_othr_child_pres_Fam_pc,0.0015,29.0
Bellarine,Intct_fam_othr_child_pres_Fam_pc,0.0016,30.0
Carrum,Intct_fam_othr_child_pres_Fam_pc,0.0016,31.0
Warrandyte,Intct_fam_othr_child_pres_Fam_pc,0.0016,32.0
Gippsland South,Intct_fam_othr_child_pres_Fam_pc,0.0017,33.0
Lowan,Intct_fam_othr_child_pres_Fam_pc,0.0017,34.0
Niddrie,Intct_fam_othr_child_pres_Fam_pc,0.0018,35.0
South-West Coast,Intct_fam_othr_child_pres_Fam_pc,0.0018,36.0
Bayswater,Intct_fam_othr_child_pres_Fam_pc,0.002,37.0
South Barwon,Intct_fam_othr_child_pres_Fam_pc,0.002,38.0
Macedon,Intct_fam_othr_child_pres_Fam_pc,0.0022,39.0
Bendigo West,Intct_fam_othr_child_pres_Fam_pc,0.0023,40.0
Bass,Intct_fam_othr_child_pres_Fam_pc,0.0024,41.0
Preston,Intct_fam_othr_child_pres_Fam_pc,0.0024,42.0
Rowville,Intct_fam_othr_child_pres_Fam_pc,0.0024,43.0
Williamstown,Intct_fam_othr_child_pres_Fam_pc,0.0024,44.0
Narracan,Intct_fam_othr_child_pres_Fam_pc,0.0025,45.0
Gippsland East,Intct_fam_othr_child_pres_Fam_pc,0.0026,46.0
Mordialloc,Intct_fam_othr_child_pres_Fam_pc,0.0027,47.0
Murray Plains,Intct_fam_othr_child_pres_Fam_pc,0.0027,48.0
Frankston,Intct_fam_othr_child_pres_Fam_pc,0.0028,49.0
Point Cook,Intct_fam_othr_child_pres_Fam_pc,0.0028,50.0
Yan Yean,Intct_fam_othr_child_pres_Fam_pc,0.0028,51.0
Croydon,Intct_fam_othr_child_pres_Fam_pc,0.0029,52.0
Benambra,Intct_fam_othr_child_pres_Fam_pc,0.003,53.0
Bulleen,Intct_fam_othr_child_pres_Fam_pc,0.003,54.0
Bundoora,Intct_fam_othr_child_pres_Fam_pc,0.003,55.0
Glen Waverley,Intct_fam_othr_child_pres_Fam_pc,0.003,56.0
Ovens Valley,Intct_fam_othr_child_pres_Fam_pc,0.003,57.0
Ripon,Intct_fam_othr_child_pres_Fam_pc,0.003,58.0
Bendigo East,Intct_fam_othr_child_pres_Fam_pc,0.0032,59.0
Morwell,Intct_fam_othr_child_pres_Fam_pc,0.0032,60.0
Pakenham,Intct_fam_othr_child_pres_Fam_pc,0.0035,61.0
Wendouree,Intct_fam_othr_child_pres_Fam_pc,0.0035,62.0
Shepparton,Intct_fam_othr_child_pres_Fam_pc,0.0036,63.0
Eureka,Intct_fam_othr_child_pres_Fam_pc,0.0037,64.0
Mildura,Intct_fam_othr_child_pres_Fam_pc,0.0043,65.0
Euroa,Intct_fam_othr_child_pres_Fam_pc,0.0045,66.0
Sydenham,Intct_fam_othr_child_pres_Fam_pc,0.0045,67.0
Broadmeadows,Intct_fam_othr_child_pres_Fam_pc,0.0046,68.0
Evelyn,Intct_fam_othr_child_pres_Fam_pc,0.0048,69.0
Hastings,Intct_fam_othr_child_pres_Fam_pc,0.0048,70.0
Greenvale,Intct_fam_othr_child_pres_Fam_pc,0.0049,71.0
Narre Warren North,Intct_fam_othr_child_pres_Fam_pc,0.005,72.0
Berwick,Intct_fam_othr_child_pres_Fam_pc,0.0051,73.0
Kalkallo,Intct_fam_othr_child_pres_Fam_pc,0.0057,74.0
Mill Park,Intct_fam_othr_child_pres_Fam_pc,0.0059,75.0
Werribee,Intct_fam_othr_child_pres_Fam_pc,0.0067,76.0
Clarinda,Intct_fam_othr_child_pres_Fam_pc,0.0072,77.0
Lara,Intct_fam_othr_child_pres_Fam_pc,0.0074,78.0
Thomastown,Intct_fam_othr_child_pres_Fam_pc,0.0076,79.0
Dandenong,Intct_fam_othr_child_pres_Fam_pc,0.0091,80.0
Cranbourne,Intct_fam_othr_child_pres_Fam_pc,0.0095,81.0
Mulgrave,Intct_fam_othr_child_pres_Fam_pc,0.0096,82.0
Kororoit,Intct_fam_othr_child_pres_Fam_pc,0.01,83.0
Melton,Intct_fam_othr_child_pres_Fam_pc,0.01,84.0
Narre Warren South,Intct_fam_othr_child_pres_Fam_pc,0.01,85.0
Tarneit,Intct_fam_othr_child_pres_Fam_pc,0.011,86.0
Laverton,Intct_fam_othr_child_pres_Fam_pc,0.0112,87.0
St Albans,Intct_fam_othr_child_pres_Fam_pc,0.0153,88.0
Albert Park,Otr_cpl_fam_otr_chld_only_Fam,0.0,1.0
Berwick,Otr_cpl_fam_otr_chld_only_Fam,0.0,2.0
